photo_id,business_id,caption,label
2umpsVfdEYwFdEWKqrU4qQ,nrq5H3LZicjMG0wv7gy08g,,menu
JgRbiuar7mO3-TcVWuWx8w,nrq5H3LZicjMG0wv7gy08g,,menu
xvltYlAQxD_XFKzamsPpJA,nrq5H3LZicjMG0wv7gy08g,,food
ASwaW4pKuHigku4fCJys6Q,nrq5H3LZicjMG0wv7gy08g,Eel don,food
W5m9n6WaL31MnjKJHmUKNQ,nrq5H3LZicjMG0wv7gy08g,"Pork belly, chicken and green onion, chicken wing, tomato bacon yakatoris",food
1p8NR-VecB9XzdohCvngKw,nrq5H3LZicjMG0wv7gy08g,"Asparagus bacon, scallop and beef rib yakatoris",food
a-8fsd6iKda2XmrEh3TtRw,nrq5H3LZicjMG0wv7gy08g,,food
4kY6WX2tr1bIMPckXQDloA,nrq5H3LZicjMG0wv7gy08g,Inside,inside
WNSqi5hdlpXEEOzDvyre9g,nrq5H3LZicjMG0wv7gy08g,Dynamite roll and salmon crunch,food
OEOfrfZXgLyW4N1WFG4QjA,nrq5H3LZicjMG0wv7gy08g,Scallops,food
czZlbNCS3i2skvaM5rleZg,nrq5H3LZicjMG0wv7gy08g,,food
LPQWIG_AM9LPvEjvhD5GZA,nrq5H3LZicjMG0wv7gy08g,,food
N7sloqYJMimKRQLgUEUWrQ,nrq5H3LZicjMG0wv7gy08g,,food
F0FxKFCq9yffr4XiJDqODw,nrq5H3LZicjMG0wv7gy08g,Mochi cheese bacon ($6),food
NQPKD4DrXnj-qErJPjmrxA,nrq5H3LZicjMG0wv7gy08g,,inside
pFRoomvqalGOvS4k5Txn4A,nrq5H3LZicjMG0wv7gy08g,,inside
fagtGFMx-lBKy012JLw0RQ,nrq5H3LZicjMG0wv7gy08g,Hot Green Tea,drink
r14iKbZ0Jehy_r2zbVadew,nrq5H3LZicjMG0wv7gy08g,Three Kind Chef's Choice Sashimi,food
QL1pK3sZqlJ611rPgJEEIQ,nrq5H3LZicjMG0wv7gy08g,Sagari (Yum!),food
rYYPARI6gdET-DfbansXDg,nrq5H3LZicjMG0wv7gy08g,Momo Negi (Yum!),food
RfsKJDhqZ8BkZcbI7u3ddw,nrq5H3LZicjMG0wv7gy08g,,food
ZIyh4uZSYSZAiGqyNOnNiw,nrq5H3LZicjMG0wv7gy08g,The seating area near entrance,inside
TjjdEOrbYATKD6FBQ6NAwQ,nrq5H3LZicjMG0wv7gy08g,How sake was served.,food
wuGfKElzFm83lh1Oar68kA,nrq5H3LZicjMG0wv7gy08g,Raw Octopus with Wazabi,food
h0BmrTtDM1tpYouHhibbMA,nrq5H3LZicjMG0wv7gy08g,"Various yakitori, including pork neck with rice cakes",food
VYoP3Ll5tHYVkxaFfwOAAw,nrq5H3LZicjMG0wv7gy08g,Chicken cartilage karage,food
zSZe-v9BkPuHcpG6gLomxQ,nrq5H3LZicjMG0wv7gy08g,Chicken wing gyoza. Chicken wings stuffed with gyoza meat,food
XH7rXHtqzvom7OLzBCto7g,nrq5H3LZicjMG0wv7gy08g,Monk fish liver,food
JTYOQN34XaWZEfs-tz1oCQ,nrq5H3LZicjMG0wv7gy08g,Chicken glizzard yakitori,food
jMy6PYRaSTr4t5V2cHbNGg,nrq5H3LZicjMG0wv7gy08g,,inside
PPPJqTyJA3aE3jf9SE87ug,nrq5H3LZicjMG0wv7gy08g,Momo negi - chicken thigh & green onion ($5.50),food
u1qDnDM0wzXIgKc3mRr4mg,nrq5H3LZicjMG0wv7gy08g,Skewer Bar,inside
kO3SE6RN-lr_qaSdYEwXiw,nrq5H3LZicjMG0wv7gy08g,,food
-sojx1TXyeCFj8UA8Nqlrw,nrq5H3LZicjMG0wv7gy08g,,food
7WtbmiDgeL-IKlbgICaVhg,nrq5H3LZicjMG0wv7gy08g,,inside
Dow6tFI3oBLgR3xF8KC9ag,nrq5H3LZicjMG0wv7gy08g,,inside
YmjmWlgtS-V-xmCekuLB2w,nrq5H3LZicjMG0wv7gy08g,"The food was quite good especially the Japanese rice cake, quite chewy and the waitress was so niceeee! I love her :D",food
elzhp-CZMxEhhk43PDBvbg,nrq5H3LZicjMG0wv7gy08g,,inside
6Feitxae7z1XCy-xNCDrWw,nrq5H3LZicjMG0wv7gy08g,,inside
OybHnvAnMNKkgUUmwgDjcg,nrq5H3LZicjMG0wv7gy08g,Beef tataki,food
H6et8Gf2Fsg97u0gsQHG6g,nrq5H3LZicjMG0wv7gy08g,Beef with rice,food
Yrn_gL_tbxtfyFgghFq-WQ,nrq5H3LZicjMG0wv7gy08g,Eggplant,food
1ctLKwS7x1b8ER0z65UTvw,nrq5H3LZicjMG0wv7gy08g,Interior,inside
LjvtO5c1DpjzGjKF70TQxA,nrq5H3LZicjMG0wv7gy08g,Romantic atmosphere,inside
f110Hy_ai0z13UKnqVkrdQ,nrq5H3LZicjMG0wv7gy08g,,inside
NPe1FHsk-P2LiZdoDUbhKw,nrq5H3LZicjMG0wv7gy08g,Grilled mackerel & spicy sashimi,food
409h6G1SVo85yDzX28B9kw,nrq5H3LZicjMG0wv7gy08g,Kintaro foods!,food
FKuwjWvdg4Oz4HIYFvISZg,nrq5H3LZicjMG0wv7gy08g,Gyu Tataki (lightly seared beef) - $16,food
7iv5mBjWQKQp8fjzLJFD_A,nrq5H3LZicjMG0wv7gy08g,Mochi Bacon (bacon wrapped rice cake) - $5,food
mqCUkqNjLhZiHezYYVyprw,nrq5H3LZicjMG0wv7gy08g,Set A Yakitori - $16. Sanmainiku (pork belly); Cheese Mune (chicken breast with cheese); Eringi (king mushroom); Karubi (beef strip loin);,food
xZ8TDNuDGjI6GALALVYO4g,nrq5H3LZicjMG0wv7gy08g,Takara plum wine - $11 (glass),drink
PVOStaRCziVaJsPzux77Gg,nrq5H3LZicjMG0wv7gy08g,Taco Wasabi (wasabi marinated octopus) - $8,food
Sm9Vv7vsmtyvgxZiMgeVzw,nrq5H3LZicjMG0wv7gy08g,Tori Karaage (japanese style deep fried chicken w/ house special wasabi sauce) - $12,food
qGmLEUxNGHCB0Mvk8yQ8_Q,nrq5H3LZicjMG0wv7gy08g,,food
lIAcaYeZvBCED2f2YktiSQ,nrq5H3LZicjMG0wv7gy08g,,food
Zn-kofRoT97u1XcntgLv2Q,nrq5H3LZicjMG0wv7gy08g,,inside
9Tc4dKelRY4YWZTt9kkO-A,nrq5H3LZicjMG0wv7gy08g,Iidako karaage,food
cAo8DSPs6ebZR9gR5iVrpg,nrq5H3LZicjMG0wv7gy08g,,food
kzPJDs0h3Rqe2CySIXxpig,nrq5H3LZicjMG0wv7gy08g,,food
R_25GItSA9ExGM_hrSWn7w,nrq5H3LZicjMG0wv7gy08g,Chicken Karaage,food
yzUIlyTi9hLwVbfj_NlZzg,nrq5H3LZicjMG0wv7gy08g,,inside
dVA08WbVDRZiC7RKhpIZmQ,nrq5H3LZicjMG0wv7gy08g,,inside
HRy7_XLecpu2N3Sz3YCGYg,nrq5H3LZicjMG0wv7gy08g,,inside
1PKwHWFomqcF83yliKBOeg,nrq5H3LZicjMG0wv7gy08g,,inside
5EK1xhpXGLixhWBWFxoQ1w,nrq5H3LZicjMG0wv7gy08g,,outside
UKTuFHue7JAmFmvoMJ1EeQ,nrq5H3LZicjMG0wv7gy08g,,inside
5fNVqvAiCCNUyC8nkzIQkw,nrq5H3LZicjMG0wv7gy08g,,inside
MTyIU-gYsNF8vsRoSpduwg,nrq5H3LZicjMG0wv7gy08g,,outside
7NUFRaKnSwY-q3BNroTHkA,nrq5H3LZicjMG0wv7gy08g,Polar beer & tori (chicken) karaage,food
uNmKkQg9m6rH0riUcdlk2g,nrq5H3LZicjMG0wv7gy08g,,food
F0RIR-CSvdwLZQggSwDTkA,nrq5H3LZicjMG0wv7gy08g,,food
VwrgasQwKYTBz-rgfjF7lA,xUsYf7lB0bi1zGEw41-aTw,,outside
Z6y18AEZgeg92DcYyYiQcw,xUsYf7lB0bi1zGEw41-aTw,"Our homage to the ""Tipsy Texan"" from Franklin Barbecue, Austin TX. Beef Brisket, Espresso BBQ Sauce, Beef Sausage, Pickle, Slaw.",food
9EU4J_7zBHLwzQbM5Lau9g,xUsYf7lB0bi1zGEw41-aTw,"Fresh-cut double-fried fries, dusted with parsley & grated parmesan.",food
c_9I9lBrWauSIcEFzdmX2g,xUsYf7lB0bi1zGEw41-aTw,"Loaded Poutine with pulled pork, beef gravy, crispy fried onions, and tangy slaw.",food
hI_3-XVuQpvD2Y6ZCPEvrg,xyAbFNEIFSy_OKNptyzCmg,,food
l2oLnbwR2sOlD5XwnI3KXw,xyAbFNEIFSy_OKNptyzCmg,,food
-JUaAW88D3W8w9Zz0CJZXA,xyAbFNEIFSy_OKNptyzCmg,,food
mtjd-GSTHGlwGvNEtLVWLw,xyAbFNEIFSy_OKNptyzCmg,"Must try! Crispy potato flatbread w/ roasted garlic, slow roasted tomatoes, arugula, Parm cheese, and savoury aioli and balsamic",food
8P3ng0HrXBR-tJE0UFucmQ,xyAbFNEIFSy_OKNptyzCmg,Customized Gin and Tonic.,drink
VY9EGAgrSRHIwTN5JikpeA,xyAbFNEIFSy_OKNptyzCmg,Sweet potato fries,food
klb_LSW_Yxg16u_gzZfo-w,xyAbFNEIFSy_OKNptyzCmg,,inside
evzFWfysRPHtQ8ppHLaeRA,xyAbFNEIFSy_OKNptyzCmg,,inside
tIjEqsxCe0SEDB6LXX6UIw,i78im_1r1ZQbwqLjVxZxpg,,food
DWNzeAzchcsPT85d6_vv8Q,NCgcMdtJxtFVv2VrlGUsHQ,,inside
4Hi4pQs-0jsFZ698OrHN1Q,dsAcgF6qtZy2m6d_yWCrGQ,Via mercanti & funghi,food
vmlb3mWc3S1d_Tav1xJXfg,dsAcgF6qtZy2m6d_yWCrGQ,,food
6HenNF6L12xg7B92E_beFQ,dsAcgF6qtZy2m6d_yWCrGQ,storefront,outside
Fr7LvaQSu6g45dSPyOc5ug,dsAcgF6qtZy2m6d_yWCrGQ,Table bread. $free.,food
LTmGqp47G8WxXLBQzEwg-A,dsAcgF6qtZy2m6d_yWCrGQ,"appetizer: Bocconcini di Pizza. $1.50 each. Pizza Balls; fior di latte, ricotta, hot soppressata, prosciutto cotto.",food
GhaB23N2kugDwL8n3_IK7g,dsAcgF6qtZy2m6d_yWCrGQ,"Pappardelle. $19.95. Pappardelle Pasta with mixed mushrooms, asparagus, walnuts.",food
cduKyyJYoioHBwlRX1U5xg,dsAcgF6qtZy2m6d_yWCrGQ,"Pizze Bianche (with olive oil). Patate e Pancetta. $15.00. Fior di latte, potatoes, italian cured bacon, black pepper.",food
XX6mGADnecUBABdj3l1EXw,dsAcgF6qtZy2m6d_yWCrGQ,dessert: Tiramisu. $8.00.,food
iYmMN7B_aUS76R73HiScZA,dsAcgF6qtZy2m6d_yWCrGQ,Interior decorations. DIning area.,inside
zv95Q2j2zyZgYBxQNtBTvA,dsAcgF6qtZy2m6d_yWCrGQ,Ambience,inside
J75OWWffjVf9JNWlKAhtMQ,dsAcgF6qtZy2m6d_yWCrGQ,Linguine allo scoglio,food
rlf-2lbd4o6CF5FPYh8JGg,dsAcgF6qtZy2m6d_yWCrGQ,,inside
DWUg6BuOVCYIXn33OxNonA,2rVmvJrLP6qv2k13WSLlfg,Ital roti (delivery through justeat.ca),food
PRKhcVDeyj7YqKT4BJEGiA,2rVmvJrLP6qv2k13WSLlfg,,food
zhiHPvEtzeywqWYg1lpsKg,_DLxHAqZtGCeNFp6a692Cg,Moroccan chicken pita,food
A2krxmK8boxoJTxleAkw2g,_DLxHAqZtGCeNFp6a692Cg,,inside
UAvsGZM0-uQrL1BqGqHaZg,_DLxHAqZtGCeNFp6a692Cg,,food
tSTgvkSip4GSx7mTtE3O-Q,_DLxHAqZtGCeNFp6a692Cg,Alice's Meet & Eats: Falafels on a Middle Eastern Poutine ($8)!!!!!!! Get it.,food
UTQxzKiVUOGdkGukCCyEFg,_DLxHAqZtGCeNFp6a692Cg,,outside
Vbntrcy3Z9U5tPrjW4mNwg,j0aiaJkrU-5VgbCsdx-txg,Oxtail ($15.77),food
2XZIpV-05vuUB46094UIHg,j0aiaJkrU-5VgbCsdx-txg,"Chicken, cheese and carbs in one fork!!! Huwattt?????",food
ANklZ8GWaAFEI5OV4a2D-A,j0aiaJkrU-5VgbCsdx-txg,Travelling Foodie Eats Beef Oxtail,food
UNjZVjwD1uRjWtM00tH4iA,j0aiaJkrU-5VgbCsdx-txg,Travelling Foodie Eats Shawarma Poutine,food
dOVWWo05Yewg269i6gBfmg,j0aiaJkrU-5VgbCsdx-txg,Jerk chicken combo,food
8FqgBbk3KuNearwqNX_Qhg,j0aiaJkrU-5VgbCsdx-txg,Curry goat combo,food
AgdjZC99bclgpFDp9lcpGA,j0aiaJkrU-5VgbCsdx-txg,,food
k-_tkE1pC5G7jN3jC66XrA,j0aiaJkrU-5VgbCsdx-txg,,food
DlpaFYY7rSJXCqnp5-mNPA,j0aiaJkrU-5VgbCsdx-txg,,food
_BBNsril-FCR8eoVE19h8A,j0aiaJkrU-5VgbCsdx-txg,Shawarma poutine. So delicious!,food
1pKlXnE5vdHIlEHji8ZBZA,j0aiaJkrU-5VgbCsdx-txg,Jerk Chicken Shawarma Party Tray,food
qD0Kn9an5ph58QkPPbatWQ,j0aiaJkrU-5VgbCsdx-txg,Full Caribbean Party Spread!,food
_8EZE6SU9Jcyxp4tm99spA,j0aiaJkrU-5VgbCsdx-txg,Jerk chicken shawarma meal,food
im0g-DQkilqsxtrWica1Cw,j0aiaJkrU-5VgbCsdx-txg,Sweet poutine,food
O7JPxyclYMyUMwiWRCVgJw,j0aiaJkrU-5VgbCsdx-txg,Oxtail dinner,food
6xW0CdnW9MgWAXOP8usIxA,j0aiaJkrU-5VgbCsdx-txg,,inside
g6JD6MDSxk7FTTV1eDNuSQ,j0aiaJkrU-5VgbCsdx-txg,"Jerk chicken shawarma being cooked to perfection. Go early, before it sells out!",food
Uwdh6zXqfTfxN1lEpc7RLg,j0aiaJkrU-5VgbCsdx-txg,Jerk chicken shawarma meal.,food
-VNCgL6VENriObZMsQ1dsQ,j0aiaJkrU-5VgbCsdx-txg,Crispy Fried Chicken,food
QbS3q9T1T65LG_bXRaGFWA,j0aiaJkrU-5VgbCsdx-txg,Jerk Chicken Shawarma Poutine A Chris Jerk original. Yummm!,food
cFGbjSKGdJMs90F1SxwDCQ,j0aiaJkrU-5VgbCsdx-txg,Fried Chicken,food
ywgdUIPXWIGvKTr3y_qvrA,j0aiaJkrU-5VgbCsdx-txg,Jerk Chicken Shawarma Poutine,food
FlrCUoYptmwt2ZilF14waw,j0aiaJkrU-5VgbCsdx-txg,Oxtail,food
oLRQtft0nHN-CVMNQDcvvg,j0aiaJkrU-5VgbCsdx-txg,Curry Goat,food
NNmwrvtCf5hDLaDSUdtgEQ,j0aiaJkrU-5VgbCsdx-txg,Fried Chicken,food
YtUUVKx0-nPQ4R9zFdIk2A,j0aiaJkrU-5VgbCsdx-txg,Jerk Chicken Shawarma,food
ZeEva2RhAE4YLVS6Ln7eKQ,j0aiaJkrU-5VgbCsdx-txg,Plantain,food
nF2GYKotWdhlAbdq9CeuLw,j0aiaJkrU-5VgbCsdx-txg,,food
rjho8fruXmd87yyy_MvHIQ,-NNElpPRHRYUD0YHgXtgyQ,,food
ESXuKVctrdw0S0P1e0SEoQ,cQyeji3UDzBuO_7bq89dFA,Blackened ribs ---- All the meat n bones were fried to transparent (water gone! Oil penetrated).,food
HbSN7tKJZhkx7sNgcEf_9A,cQyeji3UDzBuO_7bq89dFA,See fried chicken ? ---- it's fried rack of ribs! Tasted so bad!!,food
NB-y2b9tOtbPWeli5zCDNQ,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
8VqSj5w8vIX_MHzEUqfhxQ,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
HatWh36H4S2aqnAhdncxnw,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
nb2SSQCBLFOoIGkiXFpudg,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
6RGAwkMSZ_oVKhD2HKQn2w,Yl2TN9c23ZGLUBSD9ks5Uw,,food
BUW7Oga32xPDfWfbHCHdfA,Yl2TN9c23ZGLUBSD9ks5Uw,,drink
F5MQ2_ezPCFyLOwuCnTGtA,Yl2TN9c23ZGLUBSD9ks5Uw,,food
kgXfBW9csGml_ZicwCB5Xg,Yl2TN9c23ZGLUBSD9ks5Uw,,food
lq8yLSxIknyS24RDmJB_6g,Yl2TN9c23ZGLUBSD9ks5Uw,,drink
3bD5q1k2HLY0QrXrlhXHFA,Yl2TN9c23ZGLUBSD9ks5Uw,,food
9GJ-IVZd61MFqT9Albpszw,Yl2TN9c23ZGLUBSD9ks5Uw,,drink
FLpTe0QZosgQ61Qatv9uvw,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
nDIwfVNG_Nh7BkAoTBUpOQ,Yl2TN9c23ZGLUBSD9ks5Uw,Octopus,food
HNUFGfYCna8D8og_TgKoSg,Yl2TN9c23ZGLUBSD9ks5Uw,Beef tartare,food
f7lFw4v1y7pi5AiffbHH8w,Yl2TN9c23ZGLUBSD9ks5Uw,Manti dumpling,food
9BeZ0qZtP0twF6PQeLgGPg,Yl2TN9c23ZGLUBSD9ks5Uw,The kitchen,inside
XcC7mqbKEojdVl7jGz_8Tw,Yl2TN9c23ZGLUBSD9ks5Uw,Crispy duck confit rice,food
CaEurrlIPHIMfztViCrlUQ,Yl2TN9c23ZGLUBSD9ks5Uw,Cauliflower,food
-vUGHoLNeCjdCrL17LmPsA,Yl2TN9c23ZGLUBSD9ks5Uw,Baklava,food
XDaXxAYjNfL0mqvJU_h5Jw,Yl2TN9c23ZGLUBSD9ks5Uw,Pavlova,food
8nwmWVCBOkc5chGdN0hvzg,Yl2TN9c23ZGLUBSD9ks5Uw,Lovely open kitchen prep space,inside
NcoT-GWRU0eK28zVe6YbCQ,Yl2TN9c23ZGLUBSD9ks5Uw,,food
_O_I1BaFw9Y-LtWWIdXDVw,Yl2TN9c23ZGLUBSD9ks5Uw,Lamb Ribs,food
bNmagwNJlykvEFfDN-b4ug,Yl2TN9c23ZGLUBSD9ks5Uw,Crispy Eggplant,food
XxTXO0RV5QSSdNmc6NLJXg,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
r-IQtA1VH9m0PazfTIQOkQ,Yl2TN9c23ZGLUBSD9ks5Uw,Cool vibe,inside
FNA3hA3-TDsfpjPxz3cHKw,Yl2TN9c23ZGLUBSD9ks5Uw,Delicious chocolate mousse and baklava dessert,food
y7LHiiD9BkB1Bx_9dP_xOg,Yl2TN9c23ZGLUBSD9ks5Uw,Interior,inside
wVp1thRi6AA652UBmeNDrQ,Yl2TN9c23ZGLUBSD9ks5Uw,"CRISPY BABY ARTICHOKE, comes with house bread.",food
f4PwbZMA9uSM9nt_PQEBkg,Yl2TN9c23ZGLUBSD9ks5Uw,Top floor view of the bar,inside
RfoacN8GBPTWdtubF0TodA,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
N_QzzQG8f5PttVjcpssPXA,Yl2TN9c23ZGLUBSD9ks5Uw,,food
4S1j9s040GM9qVhhG7SCMQ,Yl2TN9c23ZGLUBSD9ks5Uw,,food
Ullq22PqtXOiMSexlS70xw,Yl2TN9c23ZGLUBSD9ks5Uw,Yummy multiple middle eastern cheese w quail eggs... Delicious!,food
rirlkGX6IgrpweHJsc5WXw,Yl2TN9c23ZGLUBSD9ks5Uw,Pide & Dumplings,food
tf_e2ndh6oI8uyVTCqa_GQ,Yl2TN9c23ZGLUBSD9ks5Uw,Shish Lights - Interior Design & Decor,inside
pc9f0ykr0UNYjS5ozygzhQ,Yl2TN9c23ZGLUBSD9ks5Uw,Lamb ribs,food
R8tQ-l1HJpi_LamQXVoz-w,Yl2TN9c23ZGLUBSD9ks5Uw,Roasted Beet Labneh,food
1epbdb2RntQD9pKPCAl9BA,Yl2TN9c23ZGLUBSD9ks5Uw,Turkish Manti Dumplings,food
bueD8mKDhdQSSi3L9J7tBQ,Yl2TN9c23ZGLUBSD9ks5Uw,Restaurant interior,inside
SCvZlJlvTgi4Xii2o_p50w,Yl2TN9c23ZGLUBSD9ks5Uw,Great presentation from every view,food
_wvYrVW_arAkSKX3klG8LQ,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
RayP-axjCwUWm92Vi8lFBw,Yl2TN9c23ZGLUBSD9ks5Uw,"Turkish Manti dumplings. Looks fancy, but taste is nothing special.",food
QuE3pfWvdENxIWBbhB55Bg,Yl2TN9c23ZGLUBSD9ks5Uw,Yogurt Baked Fluke ($27),food
jhkMBYgY2S-xX5RuvqFdzQ,Yl2TN9c23ZGLUBSD9ks5Uw,"Inside Byblos - Lots of sofa seats so you can sit close with friends, family or SO",inside
6iOmECk1VQJDM3wbt36HXQ,Yl2TN9c23ZGLUBSD9ks5Uw,Side of brussels sprouts,food
wJuAqFsRMHSF0YjCu-qlQg,Yl2TN9c23ZGLUBSD9ks5Uw,"Green Beans with Tomato Fenugreek Sauce, Pickled Garlic",food
thwGJ2qaUwGpgka-ZvkFYQ,Yl2TN9c23ZGLUBSD9ks5Uw,,food
gh_ongaB3TaJCfwazVdZRg,Yl2TN9c23ZGLUBSD9ks5Uw,Second floor,inside
2HwTDWeZDyIFI3RlO9Da-g,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
OqKa-5jUNxJype6uUusVyw,Yl2TN9c23ZGLUBSD9ks5Uw,Oxtail basmati rice,food
z-GwMMJeq42bI9NXAKkMGQ,Yl2TN9c23ZGLUBSD9ks5Uw,lamb ribs - meat falls right off the bone!,food
AVe5pI4_xbmE_WTI1HS7xQ,Yl2TN9c23ZGLUBSD9ks5Uw,Turkish coffee,drink
CkpGyfeEvWqcm-ZBrD8hPg,Yl2TN9c23ZGLUBSD9ks5Uw,Turkish manti dumplings,food
ulnTWMA1YlcgmLxSaXVi9A,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
47ADiI6DA834cmRNQT4g9Q,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
j-_W4FR-z182ehWxn-woDA,Yl2TN9c23ZGLUBSD9ks5Uw,,drink
qVAB-gHPnhnasCle_4tE4w,Yl2TN9c23ZGLUBSD9ks5Uw,Almonds - the cumin and lime touches were good but the texture was okay...,food
5gxqw7--3KTmMhLdfIFxZw,Yl2TN9c23ZGLUBSD9ks5Uw,Barbari bread was a win! That sesame topping = delish.,food
oL50ib2nGajTS-hqcKsTjA,Yl2TN9c23ZGLUBSD9ks5Uw,"Gulab - sour goodness that is perfect for summer (it's in the cocktails menu but I got mine ""virgin"")",drink
xMV5Ulc0bPTVUMELU-8QYg,Yl2TN9c23ZGLUBSD9ks5Uw,Lamb ribs - sweet and savoury with a little heat. Can't get enough of it!,food
L2W-0GOlHEwA1tNN_x_vmw,Yl2TN9c23ZGLUBSD9ks5Uw,Labneh - red beets on the side (not shown). Comes with barbari bread,food
GQ6L3JJUJW-R3cw_GUFCHw,Yl2TN9c23ZGLUBSD9ks5Uw,Roasted brussel sprouts,food
fGXiywktixlSHaaonQ57RA,Yl2TN9c23ZGLUBSD9ks5Uw,"Turkish Manti Dumplings - it was in a ""small"" tray (I expected it to be bigger). It was creamy and had a little kick to it.",inside
DmpnpqLHkM3fxgc41CYTvQ,Yl2TN9c23ZGLUBSD9ks5Uw,"Oxtail Basmati Rice - just a note, it is on the salty side so it's best paired with any creamy dish.",food
rAnweVXrIs3YfpBg04YuhA,Yl2TN9c23ZGLUBSD9ks5Uw,"Brik Pastry Cigar - it's crunchy, creamy and had a great fruity fig flavour. Great combination!",food
PAx2gNvQ8XGtP1oHGHa9_g,Yl2TN9c23ZGLUBSD9ks5Uw,Turkish Coffee Chocolate Sorbet - perfect for chocolate lovers. Strong chocolate taste with a hint of coffee,food
-d15jz0cG3wrYbNJP9PvXg,Yl2TN9c23ZGLUBSD9ks5Uw,"Hand rolled couscous (Brown Butter, Saffron, Herbs) - $6",food
M2kLYjNWcdVqE6W7QYF0VA,Yl2TN9c23ZGLUBSD9ks5Uw,"Nightingale Sour (Citrus peach, lillet blanc, galliano, lemon & egg white) - $14",drink
KS4O0BWDGHD6KyHGKRt6dA,Yl2TN9c23ZGLUBSD9ks5Uw,"Lamb Ribs (Dukkah, Buttermilk Sauce, Carob Molasses, Red Chili Schug) - $14",food
MIvAyT8azPSqkaOsNN6wHg,Yl2TN9c23ZGLUBSD9ks5Uw,"Pavlova (Rose Pastry Cream, Pomegranate Molasses, Fig, Pashmak) - $12",food
K0GBFYDDRbZJExArohBsdA,Yl2TN9c23ZGLUBSD9ks5Uw,"Turkish Manti Dumplings (Smokey Eggplant, Yogurt Sauce, Molasses) - $14",food
NVx7XCq-sLwc-nIPqgfnzQ,Yl2TN9c23ZGLUBSD9ks5Uw,Ezra hummus chickpeas!,food
07hlmAydmAMroNsbrdHHNg,Yl2TN9c23ZGLUBSD9ks5Uw,cozy place,inside
MYvPSFGRegS6vgkKgpILbA,Yl2TN9c23ZGLUBSD9ks5Uw,Sweet Jeweled,food
nXqo1K3Zw4yJuklGlOJUeA,Yl2TN9c23ZGLUBSD9ks5Uw,Downstairs kitchen,inside
HztUbqzYiKug6-CgSByOQw,Yl2TN9c23ZGLUBSD9ks5Uw,Organic house labneh,food
2f1Jv0qrhxxAzNTaSmR7eA,Yl2TN9c23ZGLUBSD9ks5Uw,Lamb ribs appetizer - must order!,food
DEbgEnxhW9ERGvgveHRDXw,Yl2TN9c23ZGLUBSD9ks5Uw,Crispy squid,food
7k7Cf8SX8A4KrwPZFvTPzg,Yl2TN9c23ZGLUBSD9ks5Uw,Turkish coffee,drink
GPBRMUTPezWvJe_5x6ZSqQ,Yl2TN9c23ZGLUBSD9ks5Uw,Seared cauliflower,food
rSESe7kyiB-xRHKM1AI2cA,Yl2TN9c23ZGLUBSD9ks5Uw,,food
gpoze1YvdayzzIU0BzP3_w,Yl2TN9c23ZGLUBSD9ks5Uw,,food
5HXfaAsuCUUlXui8MnP99Q,Yl2TN9c23ZGLUBSD9ks5Uw,yogurt mousse,food
HBwXQYLioj5Y1DsCnuFp-Q,Yl2TN9c23ZGLUBSD9ks5Uw,tuna ceviche,food
tVBBsurjHnTo_ytuFw6YXQ,Yl2TN9c23ZGLUBSD9ks5Uw,Yogurt Baked Fluke $33: Toasted bread crumbs + walnuts + brown butter,food
bl6Uq3QAwFGbH3MNruw3Kg,Yl2TN9c23ZGLUBSD9ks5Uw,Black Truffle Wood Fired Pide $17: Buffalo mozzarella + halloumi + tartufata crème fraîche,food
5Koqgu4Yg5WViVVwQoIb5g,Yl2TN9c23ZGLUBSD9ks5Uw,Pomegranate Sorbet $4: We got it on the house :),food
7Ga7wzyOvOZUvHefzrtugg,Yl2TN9c23ZGLUBSD9ks5Uw,Turkish Manti Dumplings $14: Smokey eggplant + yogurt sauce + molasses,food
n7NIMsncjy-lJJbv4G6qtQ,Yl2TN9c23ZGLUBSD9ks5Uw,,food
Vudocbg5Kjj8cSarOuxWTw,Yl2TN9c23ZGLUBSD9ks5Uw,Atmosphere,inside
0bX6rKTV_vxOtpcjZjrKcw,Yl2TN9c23ZGLUBSD9ks5Uw,,food
ifgkCjkAlSyXoYlabq9Eng,Yl2TN9c23ZGLUBSD9ks5Uw,,food
Zh3N61fv1ql8IYh_qftkVw,Yl2TN9c23ZGLUBSD9ks5Uw,,food
q1RnDSTBJkqzBuILHTXAPw,Yl2TN9c23ZGLUBSD9ks5Uw,,inside
DOgTsTyXks65tQsC9uAXkw,Yl2TN9c23ZGLUBSD9ks5Uw,,food
QtDx--5US1xoOkXt2kftdA,Yl2TN9c23ZGLUBSD9ks5Uw,,food
i8SBPCB2Z1udKvSeDK66eQ,Yl2TN9c23ZGLUBSD9ks5Uw,,food
