business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
c7aifX_T8ztb35YlL-pcuw,Independent City Market,Kensington Market,301 College Street,Toronto,ON,M5T 1S2,43.6574852868,-79.4015761432,3.5,4,1,"Seafood, Specialty Food, Grocery, Restaurants, Food"
Oum5WyQyIk5nmiq7S-XL6g,North York Civic Centre Farmers' Market,Willowdale,"Mel Lastman Square, 5100 Yonge Street",Toronto,ON,M2N 5W4,43.7679212826,-79.4134653643,4.5,3,1,"Food, Farmers Market"
ocdLVNk7wVIFiRxQBNTNfA,Maidstr,Etobicoke,"2302 Lake Shore Boulevard W, Unit 2",Toronto,ON,M8V 1B4,43.6184823,-79.4869855,5,10,1,"Local Services, Home Cleaning, Professional Services, Carpet Cleaning, Home Services, Office Cleaning"
NRNIRY1uhvNZRhryXj2OLw,Swiss Chalet Rotisserie & Grill,Etobicoke,5487 Dundas St W,Toronto,ON,M9B 1B5,43.6322029,-79.5438516,3,7,1,"Comfort Food, American (Traditional), Chicken Shop, Restaurants"
KrIaAgB3rkUABidWfC05-w,Le Matin,Leslieville,5 Coady Ave,Toronto,ON,M4M,43.6626045,-79.3340605,4,8,0,"Food, French, Bakeries, Restaurants"
l3v1dQbkmR3WPwpDF5yaVA,Orangetheory Fitness Danforth,Riverdale,423 Danforth Ave,Toronto,ON,M4K 1P1,43.6772441,-79.3522798,2.5,5,1,"Gyms, Trainers, Cardio Classes, Fitness & Instruction, Active Life"
UNMrM-9MSS1wZEoATX1avw,"Lim Howard, DDS - Bathurst Dundas Dental Centre",Little Italy,758 Dundas Street W,Toronto,ON,M6J 1T8,43.6523359,-79.4068057,3.5,5,1,"Dentists, General Dentistry, Health & Medical"
De0rCcVM47vNhkqj7hrJHw,Daniels Spectrum,,585 Dundas Street E,Toronto,ON,M5A 2B7,43.6600772,-79.3620626,4.5,3,1,"Shopping, Art Galleries, Event Planning & Services, Venues & Event Spaces, Public Services & Government, Community Centers, Arts & Entertainment"
5qlcAQ3GrTkY8oOsPGQRWQ,McDonald's,Willowdale,4808 Yonge Street,Toronto,ON,M2N 5M9,43.7618326,-79.4113174,2,18,1,"Fast Food, Restaurants, Burgers"
aLSMyYyPEuKaDrrTrwYOEg,Baba Ganoush Shawarma Restaurant,,"1150 Sheppard Avenue W, Unit 7",Toronto,ON,M3K 2B5,43.7541953406,-79.468643087,4,26,0,"Greek, Restaurants, Middle Eastern, Turkish, Mediterranean, Kebab"
5Dt7wNmvgCQB7LuD-rOrvg,Al Premium Food Mart,Scarborough,1970 Eglinton Avenue E,Toronto,ON,M1L 2M6,43.7296670039,-79.2854772136,3.5,41,1,"Bakeries, Ethnic Food, Specialty Food, Grocery, Food, International Grocery"
Rgq9dnua_aM9jlNSodKj7Q,Antikka - cafe & records,West Queen West,960 queen st w,Toronto,ON,M6J 1G8,43.6446685,-79.4170974,4.5,8,1,"Books, Mags, Music & Video, Shopping, Event Planning & Services, Venues & Event Spaces, Restaurants, Cafes, Vinyl Records"
ygwsGEBvQ8Tj2xn4FCQQXQ,Angelo's Coal Fired Pizza,Corktown,106 Front Street E,Toronto,ON,M5A 1E1,43.6498245,-79.3708973,4,12,0,"Pizza, Restaurants"
bQBgNy86IIJaBpaQLxq_0Q,Sammy's Eatery,East York,158 O'Connor Drive,Toronto,ON,M4J,43.6934637,-79.3495404,3,7,0,"American (Traditional), Restaurants"
-L88B-PrtzwujhLuYc2k_g,Joe Badali's Ristorante Italiano & Bar,Downtown Core,156 Front Street W,Toronto,ON,M5J 2L6,43.6453652,-79.3843545,3,118,0,"Italian, Restaurants, Gluten-Free"
gjTpP_R9KWfcq5t5wK7fHQ,AnimeXtreme,Chinatown,"315 Spadina Avenue, Unit H",Toronto,ON,M5T 2E9,43.654178,-79.3981579,2.5,26,1,"Bookstores, Shopping, Comic Books, Books, Mags, Music & Video"
C4T3hNVzlMDHR-Bhq3dDNA,Crown and Tiger,Kensington Market,414 College Street,Toronto,ON,M5T 1T3,43.6566789,-79.4067098,3,30,0,"Pubs, Nightlife, Bars"
T6dBetrpUOhYz8GmKX05Yg,Hairy Tarantula Comics & Games,Downtown Core,"354 Yonge Street, 2nd Floor",Toronto,ON,M5B 1S5,43.6580847,-79.3819495,4,24,0,"Comic Books, Shopping, Hobby Shops, Books, Mags, Music & Video, Bookstores"
lbdOJdQXcGY-Uvorb4YzIQ,Hero Certified Burgers - Queen & Palmerston,Downtown Core,650 1/2 Queen Street,Toronto,ON,M6J 1E4,43.653094,-79.3804946,2,25,0,"Burgers, Restaurants"
lRsI89R982Dh5mxPIx3Dqw,Tender Loving Clean,Parkdale,1438 Queen Street W,Toronto,ON,M6K 1M2,43.6408777,-79.4358258,4.5,6,1,"Video/Film Production, Local Services, Office Cleaning, Professional Services, Home Services, Home Cleaning"
LNBL6LI9zKqUbUexwM0L3w,The Bike Joint,Palmerston,290 Harbord Street,Toronto,ON,M6G 1G6,43.6605363547,-79.4150913945,4,23,1,"Shopping, Bikes, Sporting Goods"
Z_uz7q6LvL4dgq56MUy_kg,I Deal Coffee,Kensington Market,84 Nassau St,Toronto,ON,M5T 1M5,43.6551868,-79.4032808,3.5,45,1,"Coffee & Tea, Food"
dg3Tv10mdBKR6IAVuNV-nQ,Panzerotto & Pizza 2 For 1,Church-Wellesley Village,501 Yonge Street,Toronto,ON,M4Y 1Y4,43.6631962,-79.3835684,2,3,0,"Restaurants, Pizza"
3G0xkrBv2FY_Vel0K5iYVQ,Bulk Barn,St. Lawrence,120 Front Street E,Toronto,ON,M5A 1E3,43.649912,-79.3700794,4,9,1,"Grocery, Food"
IDiEsRr4yaPHUAEJTwSrAA,Toys R Us,Brockton Village,900 Dufferin Street,Toronto,ON,M6H 4B1,43.6562242,-79.4355773,2,13,1,"Shopping, Toy Stores"
9ZDRDnAEpeknZs7ZFF8pPQ,Timothy's World Coffe,Mount Pleasant and Davisville,2098 Yonge Street,Toronto,ON,M4S 2A3,43.7024009,-79.3976087,3.5,3,0,"Coffee & Tea, Food"
BxCzy1WOVxOrr_G7V4BIvg,Lola's Kitchen,Church-Wellesley Village,634 Church Street,Toronto,ON,M4Y 2G3,43.6697687,-79.382838,4,370,1,"Vegan, Restaurants, Breakfast & Brunch, Tapas Bars, Gluten-Free"
MlbLCm2hfzIKc2JS1Hgwew,Natrel Milk Bar,Beaconsfield Village,1092 Queen Street W,Toronto,ON,M6J 1H9,43.6435407538,-79.4225786396,3,10,0,"Restaurants, Sandwiches, Cafes, Food, Coffee & Tea"
61NneTSX9CQXftuKmczyMg,Birch Bistro,Mount Pleasant and Davisville,623 Mount Pleasant Road,Toronto,ON,M4S 2M9,43.7045219,-79.3883282,4,6,1,"Restaurants, French, Food, Patisserie/Cake Shop, Desserts, Bistros"
z4_Aut97zxHEen9LXYJ9Ig,Angolino,The Junction,1595 Dupont Street,Toronto,ON,M6P 3S8,43.6650201,-79.4542337,4.5,16,0,"Italian, Event Planning & Services, Caterers, Restaurants, Food, Specialty Food"
TtBNeqXSRh37VD-pW_VbAw,South China Noodles Delight,Milliken,3380 Midland Avenue,Toronto,ON,M1V 1M3,43.8091192,-79.2908297,4,14,1,"Restaurants, Chinese"
_79Rh-ZHS_0TTXBdIsslQA,The Bagel House,Mount Pleasant and Davisville,1548 Bayview Avenue,Toronto,ON,M4G 3B6,43.7048197,-79.3749946,3.5,42,1,"Bagels, Food"
xHcvLAm4_nf2xaibs0Qhng,Pancho's Bakery Little Italy,Bickford Park,658 College Street,Toronto,ON,M6G 1B8,43.6551913,-79.4164145,4.5,13,0,"Food, Bakeries"
HMdRgYAH68iJ7Xq54g13lQ,Freshii,,"Lester B, Pearson International Airport, Terminal 3",Toronto,ON,L4W,43.6850626069,-79.6237010881,2,24,1,"Food, Soup, Restaurants, Ice Cream & Frozen Yogurt, Salad"
U_SKqvm-dUtzDIrixCVdLw,Eating Garden Chinese Restaurant,Downtown Core,43 Baldwin Street,Toronto,ON,M5T 1L1,43.6557848,-79.3937013,3,3,0,"Restaurants, Chinese"
cdSDz_0Ev1EiLdFYOXmwWA,Shoppers Drug Mart,Etobicoke,"600 The East Mall, Unit 1",Toronto,ON,M9B 4B1,43.6561075,-79.5661701,3.5,3,1,"Grocery, Health & Medical, Beauty & Spas, Pharmacy, Cosmetics & Beauty Supply, Food, Shopping"
aNZa21WWMc-2HpToNDMhHg,The Boat,Kensington Market,158 Augusta Avenue,Toronto,ON,M5T 2L5,43.6527672883,-79.4013476372,4,39,1,"Event Planning & Services, Bars, Caterers, Nightlife, Dance Clubs, Music Venues, Arts & Entertainment"
ri_zB3OXUJOIcMeJ8T6DrQ,LCBO - Eglinton and Avenue,Yonge and Eglinton,333 Eglinton Avenue W,Toronto,ON,M5N 1A2,43.7042652,-79.4091525,2.5,3,1,"Food, Beer, Wine & Spirits"
rrLExvFmWM79r6gy_BVS_A,Getoutside,,3456 Yonge Street,Toronto,ON,M4N 1T6,43.7345834,-79.4049533,3,11,0,"Fashion, Shopping, Shoe Stores"
KSoltsak4QYJRhIWzaHzHw,Pizzaville,High Park,1730 Bloor Street W,Toronto,ON,M6P 1B3,43.6551159,-79.4593191,3.5,12,1,"Restaurants, Pizza"
eqg6UyuVLwzAplUvN9UkSw,Lisa Marie,Trinity Bellwoods,638 Queen Street W,Toronto,ON,M6J 1E3,43.6469223,-79.4060226,3.5,192,1,"Restaurants, Canadian (New), Food"
7lA_gA_OqPkQzkirFArKZQ,Henry's School of Imaging,Downtown Core,69 Queen St E,Toronto,ON,M5C 1R8,43.6528862,-79.3761005,3,7,1,"Photography Stores & Services, Hobby Shops, Education, Shopping"
Ws-icpGHZrESFehQoAEYcw,Village Vinyl,New Toronto,2925 Lakeshore Boulevard W,Toronto,ON,M8V 1J4,43.6008592,-79.504945,4.5,5,1,"Shopping, Vinyl Records, Restaurants, Books, Mags, Music & Video, Cafes"
tf2v8zj5zrDq18HZKWDAcQ,Athlete's Care Sports Medicine Centres,Downtown Core,"11 King Street W, Suite C-120",Toronto,ON,M5H 4C7,43.648931,-79.378308,3,9,1,"Massage Therapy, Physical Therapy, Sports Medicine, Naturopathic/Holistic, Health & Medical, Doctors"
PrA6lBJcCqitVEVGVn4iRA,Centron Self Storage,The Danforth,6 Dawes Road,Toronto,ON,M4C 5A7,43.6875227,-79.2973308,2.5,3,1,"Self Storage, Local Services"
PHIZpvHaecj3hWPbwqr3mQ,Taglio Doro Salon,Financial District,55 University Avenue,Toronto,ON,M5J 2H7,43.6467932,-79.3840501,4.5,6,1,"Waxing, Hair Salons, Nail Salons, Beauty & Spas, Barbers, Hair Removal"
22w9G9E9L_5afa4zP3NITA,Scratch Fresh Foods,,561 Marlee Avenue,Toronto,ON,M6B 3J6,43.7089342,-79.4437354,4,5,0,"Breakfast & Brunch, Restaurants, Canadian (New)"
Lij0OcvPD4LAnmklHQpDCg,Pagoda,,4700 Keele Street,Toronto,ON,M3J 2S5,43.7742392,-79.5014316,2,4,1,"Chinese, Restaurants"
ciSgztD9OmfJsYdbxW5eSA,Vital Planet Health Shop,St. Lawrence,53 Lower Jarvis Street,Toronto,ON,M5E 1R8,43.647695,-79.3704083,3.5,3,0,"Specialty Food, Food, Health Markets"
9BdxAiXIXIFM2yTi5GtfEw,Camwood Properties,Entertainment District,"269 Richmond Street W, Suite 300",Toronto,ON,M5V 1X1,43.6487106075,-79.3921809987,2,4,1,"Commercial Real Estate, Home Services, Real Estate, Property Management, Apartments"
4oFylcSh1JLSzsE95qkj9g,Chi Patisserie,Willowdale,5298 Yonge Street,Toronto,ON,M2N 5R3,43.7726754,-79.4141131,4,7,1,"Patisserie/Cake Shop, Food, Desserts"
L6bltHzP0PsZSEHDJjfFpA,Greek Street,,368 College Street,Toronto,ON,M5T 1S6,43.6573023,-79.4046137,5,5,0,"Restaurants, Greek"
8bsX9mC-WBmLu3p53n41fw,Dufflet Pastries,Niagara,787 Queen St W,Toronto,ON,M6J 1G1,43.646306,-79.408456,3.5,67,1,"Food, Desserts, Bakeries"
8naMr4xOmJAkIrSGjy9IPg,Hollandaise Diner,The Danforth,2231 Danforth Avenue,Toronto,ON,M4C 1K4,43.6864242131,-79.3090950698,3.5,51,1,"Diners, Comfort Food, Restaurants, Breakfast & Brunch"
kM91Woq__EKVzLjo4dOTaw,Green Papaya,Yonge and Eglinton,2401 Yonge Street,Toronto,ON,M4P 3H1,43.7100798,-79.398698,3,76,1,"Asian Fusion, Restaurants"
Hbe9EMTwdZruqOEDXXFb5Q,The Boulevard Cafe,,161 Harbord Street,Toronto,ON,M5S 1H1,43.6619075,-79.4068878,3.5,41,0,"Peruvian, Latin American, Restaurants, Cafes, Breakfast & Brunch"
OFibwnLeVLKyDFUja6M_yw,Yeahyeahs pizza,Summer Hill,1210 Yonge Street,Toronto,ON,M4T 1W1,43.6817544732,-79.3917413056,3.5,11,1,"Pizza, Restaurants"
GkrElnysLT5iWSEbqcVkzg,Golden Joy Hakka Restaurant,Etobicoke,"900 Albion Road, Unit 18",Toronto,ON,M9V 1A5,43.7355885,-79.5598432,4,21,1,"Restaurants, Chinese"
Sq7ByOUvcH0QbuPWlnQKNw,L & J Cycle,Wychwood,1144 Davenport Rd,Toronto,ON,M6G 2C6,43.674804,-79.431162,4.5,3,0,"Shopping, Sporting Goods, Bikes"
hNKjadzvQ8Gzh5ZIiTTRsw,The Wine Shop,Harbourfront,228 Queens Quay W,Toronto,ON,M5J 1B5,43.6396224672,-79.3830480367,3.5,3,1,"Food, Arts & Entertainment, Beer, Wine & Spirits, Wineries"
VFGptZijOhBaLoSPzw3guw,Hello 123,Beaconsfield Village,1122 Queen Street W,Toronto,ON,M6J 1H9,43.6433736,-79.4234717,3.5,23,1,"Vegan, Nightlife, Restaurants, Bars, Cafes, Breakfast & Brunch, Cocktail Bars, Mediterranean"
xbgOeEIkygVe0xf0fczIFw,Daisaky Japanese Restaurant,Etobicoke,"270 The Kingsway, Unit 63",Toronto,ON,M9A 3T7,43.6617368,-79.5197302,2,5,0,"Sushi Bars, Restaurants"
5KDMMmwe05lWuARhuuLx4A,Schulz Make-up & Beauty Studio,,39 Stewart Street,Toronto,ON,M5V 2V8,43.6433238,-79.4008788,4.5,7,1,"Beauty & Spas, Tanning, Makeup Artists, Eyelash Service"
OF7N1TA8YEFsD1es84bIWw,Unicorn Pub,Mount Pleasant and Davisville,175 Eglinton Avenue E,Toronto,ON,M4P 1J4,43.707984,-79.3921855,3,28,0,"Pubs, Bars, Nightlife"
rs3_0HqWprKDKNB0pY5-UA,The Pursuit of Frosting,,866 Eglinton Avenue W,Toronto,ON,M6C 2B6,43.7010687,-79.4262813,3,5,0,"Food, Food Stands, Restaurants, Bakeries, Desserts"
91gV85a7SWXlQkAqg_M2aA,Robyn's Cookies,,3215 Yonge Street,Toronto,ON,M4N 2L3,43.7281972,-79.402794,4.5,7,1,"Desserts, Food"
FwqGbKV1SAG1iKmHVcRfSQ,Tim Hortons,,380 Weston Road,Toronto,ON,M6N 5H1,43.6804894,-79.4759035,2,5,1,"Cafes, Food, Coffee & Tea, Restaurants"
IEH1v6d2wP8EqQSrYfArtQ,Souvlaki House,Downtown Core,109 Mccaul Street,Toronto,ON,M5T,43.6537960804,-79.3910516426,3.5,9,1,"Restaurants, Greek, Mediterranean"
9q4WfwGfC-yaOt3cIHDzHQ,Discount Car & Truck Rentals,Downtown Core,134 Jarvis Street,Toronto,ON,M5C 1S1,43.6544944651,-79.3737316132,2.5,5,1,"Car Dealers, Truck Rental, Automotive"
RTa-ILYfmSCvuCE4gPVakQ,Second Cup,Ryerson,"Eaton Centre, 220 Yonge St",Toronto,ON,M5B 2H1,43.6596723,-79.3773665,3,8,1,"Coffee & Tea, Food"
mzi5MTWVbQoiSyGykqpd5Q,"Modupe M Oladeji, OD",Casa Loma,511 St Clair Avenue W,Toronto,ON,M6C 1A1,43.6827429,-79.4183134,3.5,4,1,"Optometrists, Health & Medical"
Ow9LZC3YZs9O6OSDa1-HGw,Beacher Cafe,The Beach,2162 Queen Street E,Toronto,ON,M4E 1E4,43.6720052,-79.2913423,3.5,54,1,"Canadian (New), Breakfast & Brunch, Restaurants"
mjZVeJ7GSe_LI0XA0RqGZQ,Oats & Ivy,Liberty Village,"171 E Liberty Street, Suite 127 A",Toronto,ON,M6K 3P6,43.63837,-79.4184338,4,13,0,"Vegetarian, Food, Organic Stores, Juice Bars & Smoothies, Vegan, Restaurants"
IcyKofkD1rN-yY_RT4pxAg,Hero Certified Burgers - Liberty Village,Liberty Village,"171 East Liberty St., Unit 106",Toronto,ON,M6K 3P6,43.6383389,-79.4185727,2,18,1,"Burgers, Restaurants"
JroGFi35zSGcrp5O6OKl9A,Toronto Public Library - Mount Pleasant,Mount Pleasant and Davisville,599 Mount Pleasant Road,Toronto,ON,M4S 2M5,43.7039665,-79.3880448,2,3,1,"Public Services & Government, Libraries"
qKkRIRS-YO_03Anxjucyow,Juice Rush,Ryerson,"10 Dundas St E, Ste 346",Toronto,ON,M5B 2L6,43.6567455,-79.380484,2.5,3,1,"Juice Bars & Smoothies, Food"
XafbOlR-suQ44Hwk0O1ogw,Snug As A Bug,The Junction,3022 Dundas Street W,Toronto,ON,M6P 1Z3,43.6655876,-79.4700948,2.5,14,1,"Shopping, Fashion, Baby Gear & Furniture, Children's Clothing"
LkgqiRF3LaZCVQmDFC0AaA,Estrella Taqueria,Willowdale,4899 Yonge Street,Toronto,ON,M2N 5N4,43.7638193001,-79.4113026559,2,28,0,"Restaurants, Mexican"
g8tSgxDIbeTu5uEyqI7Kkg,Ninki Japanese Cuisine & Bar,Financial District,"133 Richmond W, Suite 101",Toronto,ON,M5H 4G1,43.6504175,-79.3848791,3.5,4,0,"Restaurants, Japanese"
hI8ZPCBZeyvGNEdO1onG8Q,Rosie's Place,Scarborough,,Toronto,ON,M1K 1J9,43.7093149,-79.2679311,3.5,3,1,"Dog Walkers, Pet Sitting, Pets, Pet Services, Pet Boarding"
sFX77sPr_VM8TTaTE6vuZg,Starbucks,Etobicoke,3559 Lake Shore Boulevard W,Toronto,ON,M8W 1P4,43.5944134064,-79.5333289431,4,8,1,"Food, Internet Cafes, Coffee & Tea"
pkhu1GXRhtuQUSUUH_qLPA,Donato Academy of Hairstyling and Aesthetics,Etobicoke,3253 Lake Shore Boulverd W,Toronto,ON,M8V 1M2,43.596803,-79.5222229,3.5,7,0,"Specialty Schools, Beauty & Spas, Hair Salons, Education, Cosmetology Schools"
zR12ySz1Ew1qAP-yPJDHAQ,Indian Rice Factory,The Annex,414 Dupont Street,Toronto,ON,M5R 1V9,43.6738011,-79.411746,3.5,24,0,"Pakistani, Restaurants, Indian"
y35FkLcNKlGt23tRwI8VoQ,Fujiyama Japanese Restaurant,Downtown Core,49 Baldwin St,Toronto,ON,M5T 1L1,43.6558431,-79.3938967,3,9,0,"Japanese, Restaurants"
u2uiOGx-9esFUDfxIYgO-A,Linea Intima,The Annex,55 Avenue Road,Toronto,ON,M5R 2H2,43.6711293,-79.3949363,2,3,0,"Lingerie, Swimwear, Shopping, Fashion"
GPo_09ZBTfSlROcOitnI0g,Fruit King,Greektown,479 Danforth Avenue,Toronto,ON,M4K 1P1,43.6777426,-79.3497942,4.5,3,1,"Fruits & Veggies, Food, Specialty Food"
_IjThBuM6VUkO-DPc0dWDA,Infinity Health Pharmacy,Entertainment District,35 Lower Simcoe Street,Toronto,ON,M5J 3A6,43.6419093,-79.3835327,5,3,1,"Shopping, Drugstores"
lvN0O3DRaO10KXGWCEZFbw,Second Cup,Church-Wellesley Village,475 Yonge Street,Toronto,ON,M4Y 1X7,43.6622396804,-79.3832493924,3.5,16,1,"Coffee & Tea, Food"
wQbptdRjZQ3DwOFtujYwNw,Moksha Yoga Downtown,Niagara,577 Wellington Street W,Toronto,ON,M5V,43.642269400000004,-79.4031345,3.5,41,1,"Education, Specialty Schools, Yoga, Fitness & Instruction, Active Life"
zvQGzwrhORaEhBGipSC0_g,Brookbanks Public Library,,210 Brookbanks Drive,Toronto,ON,M3A 1Z5,43.7594551334,-79.3258823454,3,3,1,"Public Services & Government, Libraries"
UnfPWftQ3ANqvbKSIu3b1w,Absolute Café,The Beach,2100 Queen Street E,Toronto,ON,M4L 1J4,43.670959,-79.295789,4.5,6,0,"Bakeries, Restaurants, Food, Coffee & Tea"
k8C9nz__YmP_HQ9CLUqkhg,Yorkville Dental,Yorkville,122 Scollard Avenue,Toronto,ON,M5R 1G2,43.6718613,-79.3929047,2.5,3,1,"Health & Medical, General Dentistry, Dentists"
trt4CpseesidBVJGUeLENw,The Kitchen,West Queen West,1186 Queen Street W,Toronto,ON,M6J 1J6,43.6427956,-79.4261853,2.5,3,0,Restaurants
P84szQgNBqLmw_vsTmQ2PQ,Yogurty's Froyo,,527 Bloor Street W,Toronto,ON,M5S 1Y5,43.6653216,-79.4093199,4,32,1,"Food, Do-It-Yourself Food, Desserts, Ice Cream & Frozen Yogurt"
7EZGYd_9PXWfRu04-vzKKA,Pita Land,Downtown Core,720 Spadina Avenue,Toronto,ON,M5S 2T9,43.6654057,-79.4033777,3,5,1,"Chicken Shop, Mediterranean, Restaurants, Barbeque, Middle Eastern"
23VXMGHyYl7piQSPMoGOyg,Lansdowne Subway Station,Bloordale Village,Bloor and Landsdowne Street,Toronto,ON,M6H 3Y9,43.6583465,-79.4427111,2.5,6,1,"Hotels & Travel, Public Transportation, Transportation"
0UIBu4yU6o60eftrXWG-TQ,Sugarmoon,Bloor-West Village,2406A Bloor Street W,Toronto,ON,M6S 1P5,43.6497133,-79.4832916,4.5,15,1,"Skin Care, Hair Removal, Beauty & Spas, Waxing, Tanning"
Eour38q8ZulJ_jyqQ3tzPw,Ava's Appletree,Upper Beach,870 Kingston Road,Toronto,ON,M4E 1S3,43.6803521,-79.2907586,3.5,3,1,"Children's Clothing, Baby Gear & Furniture, Fashion, Toy Stores, Shopping"
SLD5QYRCOgP2UDscLyrcaw,Lafayette Bistro,West Queen West,942 Queen Street W,Toronto,ON,M6J 1H1,43.6446857,-79.4164747,3,9,0,"French, Restaurants"
8z-j9dLEBVeg-vspDXmo_g,Ink & Water Tattoo,Wallace Emerson,1303 Bloor Steet W,Toronto,ON,M6H 1P1,43.6581513,-79.4432507,4,4,1,"Tattoo, Beauty & Spas"
9nBAKNhSOy06uxJFOziLnw,Zanzibar,Ryerson,359 Yonge Street,Toronto,ON,M5B 1S1,43.6581125585,-79.3815027398,2.5,27,1,"Adult Entertainment, Nightlife, Dance Clubs"
h0rpFd7QqVMSNMKBz0GMUw,L.E. Jewellers,,1015 Lake Shore Blvd E,Toronto,ON,M4M 1B4,43.6580366,-79.3288788,3.5,3,1,"Watches, Shopping, Local Services, Watch Repair, Jewelry"
lJOGYkb8_n77ixVh_3zaug,Globe Bistro,The Danforth,124 Danforth Avenue,Toronto,ON,M4K 1N1,43.6765183,-79.3581097,3.5,115,1,"Canadian (New), Restaurants"
4h6LSyBwqlcxIGRg8bgalA,Fox and Fiddle,Entertainment District,106 John Street,Toronto,ON,M5V 2E1,43.6472448,-79.3901579,2.5,70,1,"Bars, Pubs, Nightlife"
ttCvYknuofQcSiDebuR4ZQ,Roberto's Ristorante Italiano,,2622 Yonge Street,Toronto,ON,M4P 2J4,43.7151984,-79.4003533,3.5,16,1,"Italian, Restaurants"
fLN3C8h8JeTb8eFuL83O3Q,Flatiron's Christmasmarket,Corktown,35 Jarvis Street,Toronto,ON,M5E 1N3,43.6499864,-79.3713933,3,5,1,"Flowers & Gifts, Department Stores, Arts & Crafts, Gift Shops, Fashion, Shopping"
ZdaZwXC0FByDY3EwNELphw,Union,Ossington Strip,72A Ossington Avenue,Toronto,ON,M6J 2Y7,43.6458334,-79.4195681,4,195,1,"Bars, French, Nightlife, Restaurants, Wine Bars, Gastropubs"
oG8JRklfrpXq_bP0hH6BGA,Vanak Restaurant,,6036 Yonge Street,Toronto,ON,M2M 3W5,43.7898425,-79.4180592,2.5,3,1,"Restaurants, Sandwiches, Fast Food, Salad"
fXYI--HjP8hCfwKfLZfTtg,Starbucks,Financial District,Unit 102 145 Richmond Street W,Toronto,ON,M5H 2L2,43.6498606,-79.3856654,2,3,1,"Food, Restaurants, Coffee & Tea, Desserts, Cafes"
CKl_mzN-FXTuag0p1DObaQ,Hurry Curry,Ryerson,106 Mutual Street,Toronto,ON,M5B 2R7,43.6576466772,-79.3762498721,3,3,1,"Restaurants, Indian"
umxN12ok_qOB4qru0qmx6g,Taco Del Mar,,135 Bremner Boulevard,Toronto,ON,M5J 3A7,43.6416477503,-79.3808406772,2,26,1,"Restaurants, Mexican"
KpFByw39LPa8P0KHgssqsg,Massage Health Care,Trinity Bellwoods,"65 Bellwoods Avenue, Unit 3",Toronto,ON,M6J 3N4,43.6481154,-79.4115363,5,4,1,"Massage Therapy, Health & Medical, Beauty & Spas, Reflexology, Massage"
HAxXZkoG57Tq5tzxEL2uzQ,Bagel Stop,Downtown Core,199 Bay Street,Toronto,ON,M5L 1G5,43.6482347,-79.3795255,2.5,3,1,"Restaurants, Sandwiches, Breakfast & Brunch"
DSKIdpJY_XCL_QMp1bpIrg,Local 4 Restaurant,Church-Wellesley Village,4 Dundonald Street,Toronto,ON,M4Y 1K2,43.66597,-79.384324,3,25,0,"American (New), Restaurants, Canadian (New)"
9xitj8uws6IpbhlxV5tpSQ,The Only Cuisine Corp,Scarborough,4365 Sheppard Avenue E,Toronto,ON,M1S 1T8,43.7867037446,-79.270709306,3.5,10,0,"Restaurants, Chinese"
V92rbUoSYcebJx42d10GZw,Hale Coffee,Alexandra Park,"196 Spadina Avenue, Unit 403",Toronto,ON,M5T,43.6502144,-79.3970648,5,3,0,"Food, Coffee & Tea, Specialty Food, Food Delivery Services"
qjZRdXrMINTFZWgk79-IKA,Jazz by Concert,Downtown Core,167 Church Street,Toronto,ON,M5B 1Y6,43.6543938,-79.3759018,1.5,3,1,"Real Estate, Home Services, Apartments"
67hgX03yotM6MUiKI99rhQ,Maple Leaf House,New Toronto,2749 Lake Shore Boulevard W,Toronto,ON,M8V 1H2,43.6019054,-79.498597,3,6,1,"Bars, Nightlife, Pubs, Pizza, Restaurants, Canadian (New), Sandwiches, Sports Bars, Burgers, Seafood"
FworCJK5fCPuQ6vD8Vs-YQ,De Catarina,Yorkville,55 Bloor Street W,Toronto,ON,M4W 1A5,43.6695816,-79.3885728,4,5,1,"Luggage, Leather Goods, Fashion, Shopping"
e-YnECeZNt8ngm0tu4X9mQ,Korean Grill House,Ryerson,369 Yonge Street,Toronto,ON,M5B 1S1,43.6585068,-79.3814547,3,98,0,"Restaurants, Korean"
7aeLrn18FMX8pmoXAxuTEg,Andre-Pierre,Yorkville,55 Bloor St W,Toronto,ON,M4W 1A5,43.6695816,-79.3885728,3,9,1,"Beauty & Spas, Hair Salons"
LPGXfFw6H-fEGI4Yxx679w,Toronto Music Garden,,479 Queen's Quay,Toronto,ON,M5V 3G3,43.6372555,-79.3942098,5,17,1,"Nightlife, Parks, Arts & Entertainment, Active Life, Botanical Gardens, Music Venues"
FqRCAcjt7RHuJUPmS5UYdw,uBreakiFix,Greektown,704 Danforth Avenue,Toronto,ON,M4J 1L1,43.6793371,-79.3435988,5,4,1,"Mobile Phone Repair, Mobile Phones, Shopping, Local Services, Electronics Repair, IT Services & Computer Repair"
3Nw_mnpdpqtAJ5bRt0jsvw,Windsor Arms Hotel,Yorkville,18 St Thomas Street,Toronto,ON,M5S 3E7,43.6688084,-79.3905524,3,42,1,"Event Planning & Services, Day Spas, Canadian (New), Hotels, Restaurants, Beauty & Spas, Hotels & Travel"
